Date,Ticker,Name,Class,Sector,AdjClose,Volume,LogRet
2016-02-23,VNQ,Vanguard Real Estate,US Stock,REITs,50.5152893066406,2608300.0,-0.263014804836548
2016-02-24,VNQ,Vanguard Real Estate,US Stock,REITs,50.4554443359375,2997500.0,-0.11853925499361
2016-02-25,VNQ,Vanguard Real Estate,US Stock,REITs,51.4863815307617,3399900.0,2.02266799477626
2016-02-26,VNQ,Vanguard Real Estate,US Stock,REITs,51.2203254699707,3180500.0,-0.518090129997262
2016-02-29,VNQ,Vanguard Real Estate,US Stock,REITs,51.0207901000977,5057700.0,-0.390323642482659
2016-03-01,VNQ,Vanguard Real Estate,US Stock,REITs,52.4574317932129,5309500.0,2.77688190368437
2016-03-02,VNQ,Vanguard Real Estate,US Stock,REITs,52.836540222168,3621700.0,0.720098330214114
2016-03-03,VNQ,Vanguard Real Estate,US Stock,REITs,53.1158828735352,2907800.0,0.527299500007805
2016-03-04,VNQ,Vanguard Real Estate,US Stock,REITs,53.1225318908691,2740000.0,0.0125171621911058
2016-03-07,VNQ,Vanguard Real Estate,US Stock,REITs,53.26220703125,3504600.0,0.262585070099552
2016-03-08,VNQ,Vanguard Real Estate,US Stock,REITs,52.7168159484863,2829000.0,-1.02925254854558
2016-03-09,VNQ,Vanguard Real Estate,US Stock,REITs,53.0094833374023,3566700.0,0.553633558420863
2016-03-10,VNQ,Vanguard Real Estate,US Stock,REITs,52.8165855407715,2472500.0,-0.364556696308416
2016-03-11,VNQ,Vanguard Real Estate,US Stock,REITs,54.0004920959473,2520900.0,2.21678979334663
2016-03-14,VNQ,Vanguard Real Estate,US Stock,REITs,54.007137298584,2593900.0,0.0123050615634668
2016-03-15,VNQ,Vanguard Real Estate,US Stock,REITs,54.033748626709,1898100.0,0.0492615891386716
2016-03-16,VNQ,Vanguard Real Estate,US Stock,REITs,54.6855583190918,3439600.0,1.19908325475073
2016-03-17,VNQ,Vanguard Real Estate,US Stock,REITs,55.457103729248,5526400.0,1.40101576622129
2016-03-18,VNQ,Vanguard Real Estate,US Stock,REITs,55.2176513671875,3281800.0,-0.432714281555135
2016-03-21,VNQ,Vanguard Real Estate,US Stock,REITs,54.7192802429199,4343000.0,-0.906655353947805
2016-03-22,VNQ,Vanguard Real Estate,US Stock,REITs,54.7192802429199,4791300.0,0.0
2016-03-23,VNQ,Vanguard Real Estate,US Stock,REITs,54.4233474731445,2837500.0,-0.542287649088591
2016-03-24,VNQ,Vanguard Real Estate,US Stock,REITs,54.4435348510742,2839400.0,0.0370863530397614
2016-03-28,VNQ,Vanguard Real Estate,US Stock,REITs,54.9345092773438,3885100.0,0.89776285140144
2016-03-29,VNQ,Vanguard Real Estate,US Stock,REITs,56.1249198913574,5022700.0,2.14381834100168
2016-03-30,VNQ,Vanguard Real Estate,US Stock,REITs,56.0173149108887,3503100.0,-0.191908095434545
2016-03-31,VNQ,Vanguard Real Estate,US Stock,REITs,56.3603401184082,7533800.0,0.610488397888975
2016-04-01,VNQ,Vanguard Real Estate,US Stock,REITs,56.2863426208496,5267300.0,-0.131379826556532
2016-04-04,VNQ,Vanguard Real Estate,US Stock,REITs,56.2056312561035,6908900.0,-0.143497132842718
2016-04-05,VNQ,Vanguard Real Estate,US Stock,REITs,55.8357315063477,3251300.0,-0.660293813939017
2016-04-06,VNQ,Vanguard Real Estate,US Stock,REITs,55.9702339172363,2940500.0,0.240599819988763
2016-04-07,VNQ,Vanguard Real Estate,US Stock,REITs,55.6204986572266,2339400.0,-0.626819803115986
2016-04-08,VNQ,Vanguard Real Estate,US Stock,REITs,55.9298820495605,3370300.0,0.554698574149892
2016-04-11,VNQ,Vanguard Real Estate,US Stock,REITs,55.8155632019043,2848100.0,-0.204605900993293
2016-04-12,VNQ,Vanguard Real Estate,US Stock,REITs,56.2190856933594,2504600.0,0.720356140488132
2016-04-13,VNQ,Vanguard Real Estate,US Stock,REITs,55.9702339172363,2827000.0,-0.443629010528745
2016-04-14,VNQ,Vanguard Real Estate,US Stock,REITs,55.6608543395996,2044200.0,-0.554290699083104
2016-04-15,VNQ,Vanguard Real Estate,US Stock,REITs,56.0778465270996,2429100.0,0.746373673684175
2016-04-18,VNQ,Vanguard Real Estate,US Stock,REITs,56.3468971252441,2347400.0,0.478633267096296
2016-04-19,VNQ,Vanguard Real Estate,US Stock,REITs,56.3737602233887,3137200.0,0.0476631334219491
2016-04-20,VNQ,Vanguard Real Estate,US Stock,REITs,55.4187393188477,4085800.0,-1.70860145673535
2016-04-21,VNQ,Vanguard Real Estate,US Stock,REITs,54.4300765991211,5046100.0,-1.80009116696933
2016-04-22,VNQ,Vanguard Real Estate,US Stock,REITs,55.0219383239746,3124400.0,1.08151045781479
2016-04-25,VNQ,Vanguard Real Estate,US Stock,REITs,55.4792442321777,2385600.0,0.827698868739013
2016-04-26,VNQ,Vanguard Real Estate,US Stock,REITs,55.6944923400879,3190800.0,0.387228824918928
2016-04-27,VNQ,Vanguard Real Estate,US Stock,REITs,55.6608543395996,3244500.0,-0.060415601970476
2016-04-28,VNQ,Vanguard Real Estate,US Stock,REITs,55.546516418457,2870600.0,-0.205630185574712
2016-04-29,VNQ,Vanguard Real Estate,US Stock,REITs,55.0353813171387,4117300.0,-0.924452829928146
2016-05-02,VNQ,Vanguard Real Estate,US Stock,REITs,55.889518737793,4008000.0,1.54005872812082
2016-05-03,VNQ,Vanguard Real Estate,US Stock,REITs,55.9769592285156,3305700.0,0.156330135926996
2016-05-04,VNQ,Vanguard Real Estate,US Stock,REITs,56.7773170471191,4138600.0,1.41967344829785
2016-05-05,VNQ,Vanguard Real Estate,US Stock,REITs,56.9387245178223,3324300.0,0.28387829346892
2016-05-06,VNQ,Vanguard Real Estate,US Stock,REITs,57.564208984375,3499300.0,1.09253216320804
2016-05-09,VNQ,Vanguard Real Estate,US Stock,REITs,58.1963844299316,4568700.0,1.09222268392797
2016-05-10,VNQ,Vanguard Real Estate,US Stock,REITs,58.1896858215332,4034800.0,-0.0115110139749852
2016-05-11,VNQ,Vanguard Real Estate,US Stock,REITs,56.9454536437988,4063900.0,-2.16142634263159
2016-05-12,VNQ,Vanguard Real Estate,US Stock,REITs,57.2749824523926,3471000.0,0.577006592032436
2016-05-13,VNQ,Vanguard Real Estate,US Stock,REITs,56.7638397216797,3991500.0,-0.896442358758254
2016-05-16,VNQ,Vanguard Real Estate,US Stock,REITs,57.3018989562988,3374900.0,0.943426539284875
2016-05-17,VNQ,Vanguard Real Estate,US Stock,REITs,56.2392730712891,4308300.0,-1.8718441826211
2016-05-18,VNQ,Vanguard Real Estate,US Stock,REITs,55.3581962585449,4708500.0,-1.57905932002755
2016-05-19,VNQ,Vanguard Real Estate,US Stock,REITs,54.739444732666,4316000.0,-1.12401689044166
2016-05-20,VNQ,Vanguard Real Estate,US Stock,REITs,55.1766014099121,3296100.0,0.795441607651703
2016-05-23,VNQ,Vanguard Real Estate,US Stock,REITs,55.1833190917969,2744000.0,0.0121741332587355
2016-05-24,VNQ,Vanguard Real Estate,US Stock,REITs,55.8693695068359,2998500.0,1.23555611552089
2016-05-25,VNQ,Vanguard Real Estate,US Stock,REITs,55.8693695068359,3250000.0,0.0
2016-05-26,VNQ,Vanguard Real Estate,US Stock,REITs,55.9769592285156,3053400.0,0.192388531803722
2016-05-27,VNQ,Vanguard Real Estate,US Stock,REITs,56.2796096801758,3006900.0,0.539213318029219
2016-05-31,VNQ,Vanguard Real Estate,US Stock,REITs,56.272891998291,4810900.0,-0.0119369748207809
2016-06-01,VNQ,Vanguard Real Estate,US Stock,REITs,56.3199653625488,4417500.0,0.0836169684363952
2016-06-02,VNQ,Vanguard Real Estate,US Stock,REITs,56.6091651916504,8043500.0,0.512180444308896
2016-06-03,VNQ,Vanguard Real Estate,US Stock,REITs,56.8378028869629,4295200.0,0.403074685449223
2016-06-06,VNQ,Vanguard Real Estate,US Stock,REITs,56.4006614685059,3231900.0,-0.772076153538048
2016-06-07,VNQ,Vanguard Real Estate,US Stock,REITs,56.7436676025391,2424600.0,0.606317943907886
2016-06-08,VNQ,Vanguard Real Estate,US Stock,REITs,57.1068458557129,3099000.0,0.637993583040153
2016-06-09,VNQ,Vanguard Real Estate,US Stock,REITs,57.2346420288086,4132700.0,0.223534307055129
2016-06-10,VNQ,Vanguard Real Estate,US Stock,REITs,56.9656257629395,2538400.0,-0.47113158081391
2016-06-13,VNQ,Vanguard Real Estate,US Stock,REITs,56.9790802001953,3250300.0,0.0236157304627227
2016-06-14,VNQ,Vanguard Real Estate,US Stock,REITs,56.8311004638672,3437300.0,-0.260046717888596
2016-06-15,VNQ,Vanguard Real Estate,US Stock,REITs,57.3691520690918,2829400.0,0.942301920644972
2016-06-16,VNQ,Vanguard Real Estate,US Stock,REITs,57.6919860839844,2827100.0,0.561153604469045
2016-06-17,VNQ,Vanguard Real Estate,US Stock,REITs,57.5978393554688,4408400.0,-0.16332187005057
2016-06-20,VNQ,Vanguard Real Estate,US Stock,REITs,57.6785469055176,3987000.0,0.140024450546061
2016-06-21,VNQ,Vanguard Real Estate,US Stock,REITs,57.8983993530273,3614700.0,0.380443885741943
2016-06-22,VNQ,Vanguard Real Estate,US Stock,REITs,57.8101921081543,3994500.0,-0.152464498696236
2016-06-23,VNQ,Vanguard Real Estate,US Stock,REITs,58.1019744873047,1672700.0,0.503455338694891
2016-06-24,VNQ,Vanguard Real Estate,US Stock,REITs,57.5862426757812,5661700.0,-0.891595083127594
2016-06-27,VNQ,Vanguard Real Estate,US Stock,REITs,57.6269607543945,4769800.0,0.0706830104472367
2016-06-28,VNQ,Vanguard Real Estate,US Stock,REITs,58.8416442871094,5128700.0,2.08593135544568
2016-06-29,VNQ,Vanguard Real Estate,US Stock,REITs,59.5541763305664,4395600.0,1.20365844388441
2016-06-30,VNQ,Vanguard Real Estate,US Stock,REITs,60.1717300415039,6555800.0,1.03162165405246
2016-07-01,VNQ,Vanguard Real Estate,US Stock,REITs,60.1920700073242,4731800.0,0.0337974806472907
2016-07-05,VNQ,Vanguard Real Estate,US Stock,REITs,60.8571128845215,3808400.0,1.09880885212066
2016-07-06,VNQ,Vanguard Real Estate,US Stock,REITs,60.5924606323242,4577200.0,-0.435823137847091
2016-07-07,VNQ,Vanguard Real Estate,US Stock,REITs,59.968132019043,5342000.0,-1.03571852225564
2016-07-08,VNQ,Vanguard Real Estate,US Stock,REITs,60.9385414123535,2663400.0,1.60525503507403
2016-07-11,VNQ,Vanguard Real Estate,US Stock,REITs,61.3457069396973,3381400.0,0.665935371961091
2016-07-12,VNQ,Vanguard Real Estate,US Stock,REITs,61.3389282226562,3727600.0,-0.0110506373335539
2016-07-13,VNQ,Vanguard Real Estate,US Stock,REITs,61.6782035827637,4902800.0,0.551591823581177
2016-07-14,VNQ,Vanguard Real Estate,US Stock,REITs,61.1285438537598,3060500.0,-0.895168076582298
2016-07-15,VNQ,Vanguard Real Estate,US Stock,REITs,61.1489105224609,3345600.0,0.0333122225898208
2016-07-18,VNQ,Vanguard Real Estate,US Stock,REITs,61.311767578125,2699700.0,0.265974603762853
2016-07-19,VNQ,Vanguard Real Estate,US Stock,REITs,61.6103858947754,1916500.0,0.485866698005832
2016-07-20,VNQ,Vanguard Real Estate,US Stock,REITs,61.6171607971191,2100600.0,0.0109957595236132
2016-07-21,VNQ,Vanguard Real Estate,US Stock,REITs,61.7392883300781,2179600.0,0.198007601102734
2016-07-22,VNQ,Vanguard Real Estate,US Stock,REITs,62.2821807861328,2482900.0,0.875487006471953
2016-07-25,VNQ,Vanguard Real Estate,US Stock,REITs,62.1668167114258,2374700.0,-0.185399818515197
2016-07-26,VNQ,Vanguard Real Estate,US Stock,REITs,61.8614311218262,2460200.0,-0.492446216206499
2016-07-27,VNQ,Vanguard Real Estate,US Stock,REITs,61.3796424865723,3935200.0,-0.781867725629759
2016-07-28,VNQ,Vanguard Real Estate,US Stock,REITs,61.949649810791,2853100.0,0.924373070433582
2016-07-29,VNQ,Vanguard Real Estate,US Stock,REITs,62.7368392944336,3502600.0,1.26268683679234
2016-08-01,VNQ,Vanguard Real Estate,US Stock,REITs,62.8725547790527,3335100.0,0.216091381430505
2016-08-02,VNQ,Vanguard Real Estate,US Stock,REITs,61.8682327270508,3877100.0,-1.61028926300215
2016-08-03,VNQ,Vanguard Real Estate,US Stock,REITs,61.5085563659668,3829400.0,-0.583055180266356
2016-08-04,VNQ,Vanguard Real Estate,US Stock,REITs,61.2574806213379,2649700.0,-0.409031847645291
2016-08-05,VNQ,Vanguard Real Estate,US Stock,REITs,61.298210144043,2941600.0,0.0664669652632455
2016-08-08,VNQ,Vanguard Real Estate,US Stock,REITs,61.4067649841309,2240200.0,0.176936376532577
2016-08-09,VNQ,Vanguard Real Estate,US Stock,REITs,61.7392883300781,3474300.0,0.540048414341054
2016-08-10,VNQ,Vanguard Real Estate,US Stock,REITs,61.6714172363281,5302900.0,-0.109992241404377
2016-08-11,VNQ,Vanguard Real Estate,US Stock,REITs,60.9724502563477,4788300.0,-1.13984426942535
2016-08-12,VNQ,Vanguard Real Estate,US Stock,REITs,61.2303466796875,2972100.0,0.422080038555617
2016-08-15,VNQ,Vanguard Real Estate,US Stock,REITs,61.1692771911621,2961400.0,-0.0997870608774321
2016-08-16,VNQ,Vanguard Real Estate,US Stock,REITs,60.4363670349121,4166800.0,-1.20540298140135
2016-08-17,VNQ,Vanguard Real Estate,US Stock,REITs,60.6806793212891,5192000.0,0.403432258449143
2016-08-18,VNQ,Vanguard Real Estate,US Stock,REITs,60.4567413330078,4074800.0,-0.369725956140154
2016-08-19,VNQ,Vanguard Real Estate,US Stock,REITs,60.0699157714844,3284900.0,-0.641894331109771
2016-08-22,VNQ,Vanguard Real Estate,US Stock,REITs,60.3956642150879,3671000.0,0.540817115736303
2016-08-23,VNQ,Vanguard Real Estate,US Stock,REITs,60.4295883178711,6526100.0,0.0561539958964907
2016-08-24,VNQ,Vanguard Real Estate,US Stock,REITs,60.1649360656738,6064800.0,-0.438913256494455
2016-08-25,VNQ,Vanguard Real Estate,US Stock,REITs,60.4363670349121,3219700.0,0.450130173662444
2016-08-26,VNQ,Vanguard Real Estate,US Stock,REITs,59.8391952514648,5844000.0,-0.993014173839768
2016-08-29,VNQ,Vanguard Real Estate,US Stock,REITs,60.4295883178711,3318600.0,0.981797256671779
2016-08-30,VNQ,Vanguard Real Estate,US Stock,REITs,60.3141899108887,3431900.0,-0.191145985012131
2016-08-31,VNQ,Vanguard Real Estate,US Stock,REITs,60.3753051757812,5003000.0,0.101276867671896
2016-09-01,VNQ,Vanguard Real Estate,US Stock,REITs,60.2260055541992,4098000.0,-0.247592164542709
2016-09-02,VNQ,Vanguard Real Estate,US Stock,REITs,60.7485427856445,4439500.0,0.863884987952357
2016-09-06,VNQ,Vanguard Real Estate,US Stock,REITs,61.2167510986328,3874300.0,0.767776796291386
2016-09-07,VNQ,Vanguard Real Estate,US Stock,REITs,61.5832023620605,2874200.0,0.596828159720175
2016-09-08,VNQ,Vanguard Real Estate,US Stock,REITs,60.829963684082,3123900.0,-1.23066530997704
2016-09-09,VNQ,Vanguard Real Estate,US Stock,REITs,58.4209213256836,7589300.0,-4.04084237667046
2016-09-12,VNQ,Vanguard Real Estate,US Stock,REITs,59.1130752563477,7088200.0,1.17780719152814
2016-09-13,VNQ,Vanguard Real Estate,US Stock,REITs,57.6289863586426,7223000.0,-2.54264629598255
2016-09-14,VNQ,Vanguard Real Estate,US Stock,REITs,57.8134765625,4781900.0,0.319623050738915
2016-09-15,VNQ,Vanguard Real Estate,US Stock,REITs,58.0321311950684,4320500.0,0.377493625275616
2016-09-16,VNQ,Vanguard Real Estate,US Stock,REITs,58.0594635009766,6251400.0,0.0470874855062142
2016-09-19,VNQ,Vanguard Real Estate,US Stock,REITs,58.5855865478516,3407700.0,0.902098485209102
2016-09-20,VNQ,Vanguard Real Estate,US Stock,REITs,58.4967575073242,3905800.0,-0.151737750534053
2016-09-21,VNQ,Vanguard Real Estate,US Stock,REITs,59.2483825683594,6905000.0,1.27671557418791
2016-09-22,VNQ,Vanguard Real Estate,US Stock,REITs,60.3074913024902,3575700.0,1.77178486705776
2016-09-23,VNQ,Vanguard Real Estate,US Stock,REITs,60.4919776916504,4722300.0,0.305442621771501
2016-09-26,VNQ,Vanguard Real Estate,US Stock,REITs,60.6354675292969,3440200.0,0.236923852402882
2016-09-27,VNQ,Vanguard Real Estate,US Stock,REITs,59.9931907653809,6479800.0,-1.06489260923546
2016-09-28,VNQ,Vanguard Real Estate,US Stock,REITs,60.4851531982422,2676300.0,0.816686470064454
2016-09-29,VNQ,Vanguard Real Estate,US Stock,REITs,59.6788711547852,4662800.0,-1.34198924890505
2016-09-30,VNQ,Vanguard Real Estate,US Stock,REITs,59.2688865661621,6718600.0,-0.689355091767663
2016-10-03,VNQ,Vanguard Real Estate,US Stock,REITs,58.1619567871094,10473900.0,-1.88530122776367
2016-10-04,VNQ,Vanguard Real Estate,US Stock,REITs,57.3693199157715,7415500.0,-1.37218133639943
2016-10-05,VNQ,Vanguard Real Estate,US Stock,REITs,56.2077217102051,8125200.0,-2.04555197502874
2016-10-06,VNQ,Vanguard Real Estate,US Stock,REITs,56.2282562255859,6760300.0,0.0365265922637192
2016-10-07,VNQ,Vanguard Real Estate,US Stock,REITs,56.1325607299805,6036800.0,-0.17033610352124
2016-10-10,VNQ,Vanguard Real Estate,US Stock,REITs,56.4810333251953,2818300.0,0.618883910768364
2016-10-11,VNQ,Vanguard Real Estate,US Stock,REITs,55.9344177246094,4306600.0,-0.972499604838362
2016-10-12,VNQ,Vanguard Real Estate,US Stock,REITs,56.5767135620117,3492600.0,1.14175869993502
2016-10-13,VNQ,Vanguard Real Estate,US Stock,REITs,57.0208473205566,3633600.0,0.781946404662559
2016-10-14,VNQ,Vanguard Real Estate,US Stock,REITs,56.7680244445801,3187500.0,-0.44437261410426
2016-10-17,VNQ,Vanguard Real Estate,US Stock,REITs,56.8910446166992,3154000.0,0.216472334631668
2016-10-18,VNQ,Vanguard Real Estate,US Stock,REITs,57.253173828125,2533200.0,0.63451383053108
2016-10-19,VNQ,Vanguard Real Estate,US Stock,REITs,57.376163482666,2871000.0,0.214586779651782
2016-10-20,VNQ,Vanguard Real Estate,US Stock,REITs,57.2463645935059,3261100.0,-0.226480687209918
2016-10-21,VNQ,Vanguard Real Estate,US Stock,REITs,57.0345077514648,3193800.0,-0.37076560650684
2016-10-24,VNQ,Vanguard Real Estate,US Stock,REITs,57.1643600463867,3948800.0,0.227414427812356
2016-10-25,VNQ,Vanguard Real Estate,US Stock,REITs,57.0618515014648,3161400.0,-0.179483449641715
2016-10-26,VNQ,Vanguard Real Estate,US Stock,REITs,56.3170509338379,4093100.0,-1.31384457862467
2016-10-27,VNQ,Vanguard Real Estate,US Stock,REITs,54.8411636352539,5969300.0,-2.65562745975432
2016-10-28,VNQ,Vanguard Real Estate,US Stock,REITs,54.9709815979004,4819100.0,0.236436548702024
2016-10-31,VNQ,Vanguard Real Estate,US Stock,REITs,55.8661079406738,5009700.0,1.61524595800815
2016-11-01,VNQ,Vanguard Real Estate,US Stock,REITs,54.6498184204102,7465200.0,-2.20120062417575
2016-11-02,VNQ,Vanguard Real Estate,US Stock,REITs,53.8503761291504,7847600.0,-1.47365036914366
2016-11-03,VNQ,Vanguard Real Estate,US Stock,REITs,53.4335594177246,7221900.0,-0.777038624736459
2016-11-04,VNQ,Vanguard Real Estate,US Stock,REITs,53.8572082519531,4432600.0,0.789725053182799
2016-11-07,VNQ,Vanguard Real Estate,US Stock,REITs,54.8001556396484,5860500.0,1.73567814703
2016-11-08,VNQ,Vanguard Real Estate,US Stock,REITs,55.0871315002441,4023300.0,0.522310670281723
2016-11-09,VNQ,Vanguard Real Estate,US Stock,REITs,54.2535247802734,10045800.0,-1.52481775741364
2016-11-10,VNQ,Vanguard Real Estate,US Stock,REITs,53.3447418212891,13504700.0,-1.68925503785999
2016-11-11,VNQ,Vanguard Real Estate,US Stock,REITs,53.6658935546875,5066000.0,0.600225755972472
2016-11-14,VNQ,Vanguard Real Estate,US Stock,REITs,54.9368019104004,6755200.0,2.34057979874271
2016-11-15,VNQ,Vanguard Real Estate,US Stock,REITs,54.4789924621582,7719900.0,-0.836830043605641
2016-11-16,VNQ,Vanguard Real Estate,US Stock,REITs,54.3218460083008,10337100.0,-0.28887013251655
2016-11-17,VNQ,Vanguard Real Estate,US Stock,REITs,53.768383026123,3645200.0,-1.02408483014256
2016-11-18,VNQ,Vanguard Real Estate,US Stock,REITs,53.9255332946777,3655600.0,0.291846346509628
2016-11-21,VNQ,Vanguard Real Estate,US Stock,REITs,53.7615356445312,3488200.0,-0.304582116583108
2016-11-22,VNQ,Vanguard Real Estate,US Stock,REITs,54.7044715881348,4226700.0,1.73871929613276
2016-11-23,VNQ,Vanguard Real Estate,US Stock,REITs,54.4721794128418,6542100.0,-0.425535173853353
2016-11-25,VNQ,Vanguard Real Estate,US Stock,REITs,54.786491394043,1904500.0,0.57535543118985
2016-11-28,VNQ,Vanguard Real Estate,US Stock,REITs,55.0393180847168,4065700.0,0.460414794110253
2016-11-29,VNQ,Vanguard Real Estate,US Stock,REITs,55.5654563903809,3754200.0,0.951391613526464
2016-11-30,VNQ,Vanguard Real Estate,US Stock,REITs,54.9299736022949,6826400.0,-1.15025534499118
2016-12-01,VNQ,Vanguard Real Estate,US Stock,REITs,54.1236953735352,6361900.0,-1.47870847055169
2016-12-02,VNQ,Vanguard Real Estate,US Stock,REITs,54.6634941101074,3695900.0,0.992402082182453
2016-12-05,VNQ,Vanguard Real Estate,US Stock,REITs,55.0666389465332,3457200.0,0.734796612557442
2016-12-06,VNQ,Vanguard Real Estate,US Stock,REITs,55.4219551086426,4024800.0,0.643174782015965
2016-12-07,VNQ,Vanguard Real Estate,US Stock,REITs,56.5288963317871,5754300.0,1.97761300658996
2016-12-08,VNQ,Vanguard Real Estate,US Stock,REITs,56.9183464050293,4404200.0,0.686577467549743
2016-12-09,VNQ,Vanguard Real Estate,US Stock,REITs,56.8568649291992,4506200.0,-0.10807535506796
2016-12-12,VNQ,Vanguard Real Estate,US Stock,REITs,57.2326850891113,3610700.0,0.658818479339995
2016-12-13,VNQ,Vanguard Real Estate,US Stock,REITs,57.2053451538086,4015100.0,-0.0477812065881267
2016-12-14,VNQ,Vanguard Real Estate,US Stock,REITs,55.9549255371094,4857300.0,-2.21008752595173
2016-12-15,VNQ,Vanguard Real Estate,US Stock,REITs,55.6269378662109,3915200.0,-0.587888758145017
2016-12-16,VNQ,Vanguard Real Estate,US Stock,REITs,56.4605369567871,6581100.0,1.48743552492752
2016-12-19,VNQ,Vanguard Real Estate,US Stock,REITs,57.0686950683594,3663600.0,1.07137856569386
2016-12-20,VNQ,Vanguard Real Estate,US Stock,REITs,57.1984977722168,5193600.0,0.227191648736902
2016-12-21,VNQ,Vanguard Real Estate,US Stock,REITs,56.3307418823242,4998400.0,-1.52872122094818
2016-12-22,VNQ,Vanguard Real Estate,US Stock,REITs,56.2365493774414,3891700.0,-0.167353279647298
2016-12-23,VNQ,Vanguard Real Estate,US Stock,REITs,56.383056640625,4504400.0,0.260180888587769
2016-12-27,VNQ,Vanguard Real Estate,US Stock,REITs,56.5016326904297,3833000.0,0.21008357133061
2016-12-28,VNQ,Vanguard Real Estate,US Stock,REITs,56.1597938537598,3979500.0,-0.606844589496891
2016-12-29,VNQ,Vanguard Real Estate,US Stock,REITs,56.8574562072754,4259400.0,1.23462783815151
2016-12-30,VNQ,Vanguard Real Estate,US Stock,REITs,57.5760345458984,6673400.0,1.25590468133332
2017-01-03,VNQ,Vanguard Real Estate,US Stock,REITs,57.7643737792969,9380300.0,0.32658008329749
2017-01-04,VNQ,Vanguard Real Estate,US Stock,REITs,58.608512878418,6598700.0,1.45077419514452
2017-01-05,VNQ,Vanguard Real Estate,US Stock,REITs,58.7968788146973,8555700.0,0.320881511808846
2017-01-06,VNQ,Vanguard Real Estate,US Stock,REITs,58.8038673400879,3901200.0,0.0118851718672985
2017-01-09,VNQ,Vanguard Real Estate,US Stock,REITs,58.2736434936523,3546100.0,-0.90577168529995
2017-01-10,VNQ,Vanguard Real Estate,US Stock,REITs,57.7783126831055,3959600.0,-0.853641480546408
2017-01-11,VNQ,Vanguard Real Estate,US Stock,REITs,57.4225120544434,4498000.0,-0.617706966603748
2017-01-12,VNQ,Vanguard Real Estate,US Stock,REITs,57.7155456542969,4670700.0,0.509013680412274
2017-01-13,VNQ,Vanguard Real Estate,US Stock,REITs,57.6318130493164,3658100.0,-0.145183419246564
2017-01-17,VNQ,Vanguard Real Estate,US Stock,REITs,58.0783042907715,4139200.0,0.771744887595016
2017-01-18,VNQ,Vanguard Real Estate,US Stock,REITs,58.1759910583496,3317400.0,0.168057086022166
2017-01-19,VNQ,Vanguard Real Estate,US Stock,REITs,57.5829811096191,3169200.0,-1.02456876589887
2017-01-20,VNQ,Vanguard Real Estate,US Stock,REITs,58.0015716552734,3285400.0,0.724305048797547
2017-01-23,VNQ,Vanguard Real Estate,US Stock,REITs,58.4899063110352,3165600.0,0.838408997507134
2017-01-24,VNQ,Vanguard Real Estate,US Stock,REITs,58.5038681030273,4204200.0,0.0238675812083144
2017-01-25,VNQ,Vanguard Real Estate,US Stock,REITs,58.1201591491699,3461500.0,-0.658029648703717
2017-01-26,VNQ,Vanguard Real Estate,US Stock,REITs,58.0085601806641,4093700.0,-0.192198800613852
2017-01-27,VNQ,Vanguard Real Estate,US Stock,REITs,57.4434471130371,2996000.0,-0.978965362508699
2017-01-30,VNQ,Vanguard Real Estate,US Stock,REITs,57.0527801513672,3182600.0,-0.68241283940047
2017-01-31,VNQ,Vanguard Real Estate,US Stock,REITs,57.4643859863281,11091400.0,0.718857480219093
2017-02-01,VNQ,Vanguard Real Estate,US Stock,REITs,56.7737083435059,4555800.0,-1.20920444728885
2017-02-02,VNQ,Vanguard Real Estate,US Stock,REITs,57.450439453125,4754800.0,1.18493162919382
2017-02-03,VNQ,Vanguard Real Estate,US Stock,REITs,57.7643737792969,4165000.0,0.544956146335096
2017-02-06,VNQ,Vanguard Real Estate,US Stock,REITs,57.6666793823242,2985800.0,-0.16926887111044
2017-02-07,VNQ,Vanguard Real Estate,US Stock,REITs,57.4643859863281,3250700.0,-0.351414457129628
2017-02-08,VNQ,Vanguard Real Estate,US Stock,REITs,57.9178619384766,3316700.0,0.786045158940052
2017-02-09,VNQ,Vanguard Real Estate,US Stock,REITs,58.057373046875,2806600.0,0.240587873281495
2017-02-10,VNQ,Vanguard Real Estate,US Stock,REITs,58.4689865112305,2983800.0,0.706475647074001
2017-02-13,VNQ,Vanguard Real Estate,US Stock,REITs,58.4899063110352,3968200.0,0.0357729105037841
2017-02-14,VNQ,Vanguard Real Estate,US Stock,REITs,58.1829490661621,2687900.0,-0.526185721796324
2017-02-15,VNQ,Vanguard Real Estate,US Stock,REITs,57.9876098632812,3687300.0,-0.336297576221956
2017-02-16,VNQ,Vanguard Real Estate,US Stock,REITs,58.3294563293457,3097800.0,0.587785544225294
2017-02-17,VNQ,Vanguard Real Estate,US Stock,REITs,58.4410820007324,2624100.0,0.191188131844022
2017-02-21,VNQ,Vanguard Real Estate,US Stock,REITs,59.1875610351562,5646700.0,1.26923007231818
2017-02-22,VNQ,Vanguard Real Estate,US Stock,REITs,58.9922103881836,3464400.0,-0.33059942923428
2017-02-23,VNQ,Vanguard Real Estate,US Stock,REITs,59.2991714477539,3430900.0,0.51899258223882
2017-02-24,VNQ,Vanguard Real Estate,US Stock,REITs,59.5782432556152,3667400.0,0.469512768624014
2017-02-27,VNQ,Vanguard Real Estate,US Stock,REITs,59.8921585083008,3326700.0,0.525512546175566
